CO_IES,CO_CATEGORIA_ADMINISTRATIVA,CO_ORGANIZACAO_ACADEMICA,CO_CURSO,CO_TURNO_ALUNO,CO_GRAU_ACADEMICO,CO_OCDE,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,CO_COR_RACA_ALUNO,IN_SEXO_ALUNO,NU_ANO_ALUNO_NASC,NU_MES_ALUNO_NASC,NU_DIA_ALUNO_NASC,NU_IDADE_ALUNO,CO_NACIONALIDADE_ALUNO,CO_PAIS_ORIGEM_ALUNO,CO_UF_NASCIMENTO,CO_MUNICIPIO_NASCIMENTO,IN_ALUNO_DEF_TGD_SUPER,IN_DEF_AUDITIVA,IN_DEF_FISICA,IN_DEF_INTELECTUAL,IN_DEF_MULTIPLA,IN_DEF_SURDEZ,IN_DEF_SURDOCEGUEIRA,IN_DEF_BAIXA_VISAO,IN_DEF_CEGUEIRA,IN_DEF_SUPERDOTACAO,IN_TGD_AUTISMO_INFANTIL,IN_TGD_SINDROME_ASPERGER,IN_TGD_SINDROME_RETT,IN_TGD_TRANSTOR_DESINTEGRATIVO,CO_ALUNO_SITUACAO,QT_CARGA_HORARIA_TOTAL,QT_CARGA_HORARIA_INTEG,IN_ING_VESTIBULAR,IN_ING_ENEM,IN_ING_AVALIACAO_SERIADA,IN_ING_SELECAO_SIMPLIFICADA,IN_ING_SELECAO_VAGA_REMANESC,IN_ING_SELECAO_VAGA_PROG_ESPEC,IN_ING_TRANSF_EXOFFICIO,IN_ING_DECISAO_JUDICIAL,IN_ING_CONVENIO_PECG,IN_RESERVA_VAGAS,IN_RESERVA_ETNICO,IN_RESERVA_DEFICIENCIA,IN_RESERVA_ENSINO_PUBLICO,IN_RESERVA_RENDA_FAMILIAR,IN_RESERVA_OUTRA,IN_APOIO_SOCIAL,IN_APOIO_ALIMENTACAO,IN_APOIO_BOLSA_PERMANENCIA,IN_APOIO_BOLSA_TRABALHO,IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_MORADIA,IN_APOIO_TRANSPORTE,IN_ATIVIDADE_EXTRACURRICULAR,IN_COMPL_ESTAGIO,IN_COMPL_EXTENSAO,IN_COMPL_MONITORIA,IN_COMPL_PESQUISA,IN_BOLSA_ESTAGIO,IN_BOLSA_EXTENSAO,IN_BOLSA_MONITORIA,IN_BOLSA_PESQUISA,CO_TIPO_ESCOLA_ENS_MEDIO,IN_ALUNO_PARFOR,CO_SEMESTRE_CONCLUSAO,CO_SEMESTRE_REFERENCIA,IN_MOBILIDADE_ACADEMICA,CO_MOBILIDADE_ACADEMICA,CO_MOBILIDADE_ACADEMICA_INTERN,CO_IES_DESTINO,CO_PAIS_DESTINO,IN_MATRICULA,IN_CONCLUINTE,IN_INGRESSO_TOTAL,ANO_INGRESSO,ANO_RELATORIO
2,1,1,146,4,1,0322B01,24825547,,3,2,1999,10,2,19,1,76,,,0,,,,,,,,,,,,,,2,2700,0,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24872760,,1,2,1999,11,20,19,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24873092,,3,1,2000,1,15,18,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24873114,,3,2,1998,6,22,20,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24873310,,2,1,1999,4,29,19,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24873342,,0,1,2000,8,7,18,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24873343,,1,1,1999,5,19,19,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24873369,,0,1,1997,4,12,21,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24873441,,0,1,2000,5,31,18,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24915720,,3,1,2000,2,2,18,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24915784,,1,1,1998,7,29,20,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24915992,,1,1,2000,5,9,18,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24916106,,0,1,1997,12,10,21,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24916125,,1,2,2000,6,4,18,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24916147,,1,2,1999,7,19,19,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,0322B01,24916285,,3,1,1999,4,22,19,1,76,,,0,,,,,,,,,,,,,,2,2700,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2018,2018
2,1,1,146,4,1,322B01,8877510,,2,1,1994,1,28,23,1,76,,,0,,,,,,,,,,,,,,3,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2009,2017
2,1,1,146,4,1,322B01,9545726,,1,2,1989,10,31,28,1,76,,,0,,,,,,,,,,,,,,2,2700,1530,0,1,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,,,1,,,2,0,,,,,1,0,0,2012,2017
2,1,1,146,4,1,322B01,8987462,,1,2,1987,6,12,30,1,76,,,0,,,,,,,,,,,,,,2,2700,0,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2017,2017
2,1,1,146,4,1,322B01,9535871,,3,2,1991,5,16,26,1,76,53,5300108,9,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,1,0,,,,,1,1,0,2011,2017
2,1,1,146,4,1,322B01,8986304,,3,2,1987,5,5,30,1,76,,,0,,,,,,,,,,,,,,4,2700,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,1,2017,2017
2,1,1,146,4,1,322B01,9545768,,1,2,1990,2,9,27,1,76,,,0,,,,,,,,,,,,,,2,2700,1590,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2017
2,1,1,146,4,1,322B01,8959389,,1,2,1987,5,3,30,1,76,,,0,,,,,,,,,,,,,,2,2700,1290,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2014,2017
2,1,1,146,4,1,322B01,8877939,,0,1,1990,8,5,27,1,76,,,0,,,,,,,,,,,,,,2,2700,2490,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2015,2017
2,1,1,146,4,1,322B01,9711995,,1,1,1989,12,3,28,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,0,,,,1,,,2,0,,,,,1,1,0,2015,2017
2,1,1,146,4,1,322B01,9560370,,3,2,1988,9,29,29,1,76,23,2313401,0,,,,,,,,,,,,,,2,2700,300,0,1,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,0,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2014,2017
2,1,1,146,4,1,322B01,9547596,,2,1,1988,5,5,29,1,76,,,0,,,,,,,,,,,,,,4,2700,270,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,0,0,0,2015,2017
2,1,1,146,4,1,322B01,8950863,,5,2,1969,7,7,48,1,76,,,0,,,,,,,,,,,,,,2,2700,1530,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2014,2017
2,1,1,146,4,1,322B01,8967957,,1,2,1988,6,9,29,1,76,,,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2016,2017
2,1,1,146,4,1,322B01,9649843,,3,1,1980,1,17,37,1,76,,,0,,,,,,,,,,,,,,6,2700,2730,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,1,0,2013,2017
2,1,1,146,4,1,322B01,9534600,,2,1,1984,4,15,33,1,76,,,0,,,,,,,,,,,,,,3,2700,1440,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2015,2017
2,1,1,146,4,1,322B01,9530143,,0,2,1985,4,27,32,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,1,0,2016,2017
2,1,1,146,4,1,322B01,8878717,,2,1,1988,7,30,29,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,2,,,1,0,,,,,1,1,0,2010,2017
2,1,1,146,4,1,322B01,9531044,,2,1,1990,12,8,27,1,76,,,0,,,,,,,,,,,,,,2,2700,1470,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,1,0,0,,1,,2,,,2,0,,,,,1,0,0,2015,2017
2,1,1,146,4,1,322B01,9531416,,1,2,1989,9,8,28,1,76,,,0,,,,,,,,,,,,,,2,2700,2580,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2009,2017
2,1,1,146,4,1,322B01,9531467,,3,2,1986,9,9,31,1,76,,,0,,,,,,,,,,,,,,3,2700,1980,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2009,2017
2,1,1,146,4,1,322B01,8878009,,0,1,1990,3,11,27,1,76,,,0,,,,,,,,,,,,,,4,2700,1830,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,,,,,,0,0,0,2014,2017
2,1,1,146,4,1,322B01,9544211,,1,1,1991,4,15,26,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,0,,,,,1,1,0,2012,2017
2,1,1,146,4,1,322B01,8939105,,3,1,1982,8,2,35,1,76,,,0,,,,,,,,,,,,,,2,2700,1800,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,1,1,0,0,0,0,,,,2,,,2,0,,,,,1,0,0,2013,2017
2,1,1,146,4,1,322B01,9552398,,3,1,1992,3,26,25,1,76,,,0,,,,,,,,,,,,,,2,2700,1620,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2013,2017
2,1,1,146,4,1,322B01,9560180,,3,1,1991,9,7,26,1,76,,,0,,,,,,,,,,,,,,2,2700,1410,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,1,1,0,0,0,0,,,,1,,,2,0,,,,,1,0,0,2014,2017
2,1,1,146,4,1,322B01,9535409,,3,2,1983,12,2,34,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,0,,,,,1,1,0,2011,2017
2,1,1,146,4,1,322B01,9546171,,3,2,1988,5,2,29,1,76,,,0,,,,,,,,,,,,,,2,2700,1260,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2013,2017
2,1,1,146,4,1,322B01,8934960,,3,2,1987,8,15,30,1,76,,,0,,,,,,,,,,,,,,2,2700,1710,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2017
2,1,1,146,4,1,322B01,9534862,,3,1,1991,4,22,26,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,0,,,,,1,1,0,2010,2017
2,1,1,146,4,1,322B01,9535038,,1,2,1991,4,27,26,1,76,,,0,,,,,,,,,,,,,,4,2700,2040,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,,,,,,0,0,0,2010,2017
2,1,1,146,4,1,322B01,9535173,,3,1,1992,9,19,25,1,76,,,0,,,,,,,,,,,,,,2,2700,2580,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2017
2,1,1,146,4,1,322B01,9535188,,3,1,1992,8,8,25,1,76,,,0,,,,,,,,,,,,,,3,2700,2520,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,0,2010,2017
2,1,1,146,4,1,322B01,9537967,,4,1,1965,8,20,52,1,76,,,0,,,,,,,,,,,,,,2,2700,2850,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2015,2017
2,1,1,146,4,1,322B01,8878439,,3,2,1992,3,17,25,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,1,0,2010,2017
2,1,1,146,4,1,322B01,8878575,,2,1,1991,12,21,26,1,76,,,0,,,,,,,,,,,,,,4,2700,2745,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,,,,,,0,0,0,2010,2017
2,1,1,146,4,1,322B01,8878667,,1,2,1991,7,12,26,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,1,0,2010,2017
2,1,1,146,4,1,322B01,10106756,,2,1,1988,10,21,29,1,76,,,0,,,,,,,,,,,,,,3,2700,2640,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2010,2017
2,1,1,146,4,1,322B01,8878842,,3,2,1981,8,29,36,1,76,,,0,,,,,,,,,,,,,,3,2700,2070,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2014,2017
2,1,1,146,4,1,322B01,8878891,,1,2,1976,2,14,41,1,76,,,0,,,,,,,,,,,,,,2,2700,2700,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2016,2017
2,1,1,146,4,1,322B01,9531877,,1,2,1991,11,19,26,1,76,52,5221858,0,,,,,,,,,,,,,,2,2700,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2017,2017
2,1,1,146,4,1,322B01,9532263,,2,2,1991,11,23,26,1,76,,,0,,,,,,,,,,,,,,2,2700,1800,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2016,2017
2,1,1,146,4,1,322B01,8878382,,3,2,1991,10,1,26,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,0,,,,,1,1,0,2012,2017
2,1,1,146,4,1,322B01,8971392,,1,1,1992,2,29,25,1,76,,,0,,,,,,,,,,,,,,3,2700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2016,2017
2,1,1,146,4,1,322B01,9537026,,1,2,1991,4,27,26,1,76,,,0,,,,,,,,,,,,,,2,2700,1710,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,0,,,,1,,,2,0,,,,,1,0,0,2014,2017
2,1,1,146,4,1,322B01,9532608,,1,1,1991,7,1,26,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,0,,2,,,1,0,,,,,1,1,0,2011,2017
2,1,1,146,4,1,322B01,9532813,,3,1,1993,11,15,24,1,76,53,5300108,0,,,,,,,,,,,,,,3,2700,2655,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,0,2011,2017
2,1,1,146,4,1,322B01,8963730,,2,1,1991,1,17,26,1,76,,,0,,,,,,,,,,,,,,2,2700,510,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,,,,2,,,2,0,,,,,1,0,0,2015,2017
2,1,1,146,4,1,322B01,8983226,,2,1,1983,5,17,34,1,76,,,0,,,,,,,,,,,,,,3,2700,1140,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,0,2016,2017
2,1,1,146,4,1,322B01,9559208,,3,1,1985,3,24,32,1,76,,,0,,,,,,,,,,,,,,2,2700,1170,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2014,2017
2,1,1,146,4,1,322B01,9532837,,3,2,1991,12,12,26,1,76,,,0,,,,,,,,,,,,,,2,2700,2535,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2013,2017
2,1,1,146,4,1,322B01,8957165,,2,2,1992,7,10,25,1,76,,,0,,,,,,,,,,,,,,2,2700,390,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2015,2017
2,1,1,146,4,1,322B01,9559064,,3,2,1989,9,23,28,1,76,,,0,,,,,,,,,,,,,,2,2700,1950,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,,,,1,,,2,0,,,,,1,0,0,2014,2017
2,1,1,146,4,1,322B01,8971551,,0,2,1988,5,29,29,1,76,,,0,,,,,,,,,,,,,,4,2700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,0,0,0,2016,2017
2,1,1,146,4,1,322B01,9547802,,3,2,1992,3,31,25,1,76,,,0,,,,,,,,,,,,,,2,2700,1650,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,0,,,,2,,,2,0,,,,,1,0,0,2013,2017
2,1,1,146,4,1,322B01,8958071,,1,2,1991,11,6,26,1,76,,,0,,,,,,,,,,,,,,2,2700,600,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2015,2017
2,1,1,146,4,1,322B01,9538411,,3,2,1991,1,26,26,1,76,,,0,,,,,,,,,,,,,,2,2700,1860,0,0,0,0,0,0,1,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,0,,,,2,,,2,0,,,,,1,0,0,2013,2017
2,1,1,146,4,1,322B01,9538273,,1,2,1992,9,7,25,1,76,,,0,,,,,,,,,,,,,,2,2700,1710,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2011,2017
2,1,1,146,4,1,322B01,9538445,,1,2,1994,9,4,23,1,76,,,0,,,,,,,,,,,,,,2,2700,990,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2013,2017
2,1,1,146,4,1,322B01,9538578,,3,1,1993,4,23,24,1,76,,,0,,,,,,,,,,,,,,2,2700,0,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,2017,2017
2,1,1,146,4,1,322B01,9538927,,1,1,1992,6,22,25,1,76,,,0,,,,,,,,,,,,,,4,2700,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,1,2017,2017
2,1,1,146,4,1,322B01,9538934,,1,2,1991,11,28,26,1,76,,,0,,,,,,,,,,,,,,4,2700,1620,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,,,,,,0,0,0,2013,2017
2,1,1,146,4,1,322B01,9539401,,3,1,1991,11,9,26,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,0,,,,,1,1,0,2011,2017
2,1,1,146,4,1,322B01,9530183,,0,2,1986,9,10,31,1,76,,,0,,,,,,,,,,,,,,2,2700,2520,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2011,2017
2,1,1,146,4,1,322B01,9539536,,3,2,1962,5,31,55,1,76,,,0,,,,,,,,,,,,,,4,2700,2640,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,,,,,,0,0,0,2011,2017
2,1,1,146,4,1,322B01,9532906,,3,1,1991,4,24,26,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,0,,,,1,,,1,0,,,,,1,1,0,2011,2017
2,1,1,146,4,1,322B01,9533003,,3,2,1993,11,28,24,1,76,,,0,,,,,,,,,,,,,,3,2700,1590,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2015,2017
2,1,1,146,4,1,322B01,9533255,,1,1,1993,4,13,24,1,76,,,0,,,,,,,,,,,,,,2,2700,2040,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2017
2,1,1,146,4,1,322B01,9535850,,1,1,1986,1,27,31,1,76,,,0,,,,,,,,,,,,,,2,2700,2490,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2011,2017
2,1,1,146,4,1,322B01,9534014,,1,1,1970,1,1,47,1,76,,,0,,,,,,,,,,,,,,3,2700,2415,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2014,2017
2,1,1,146,4,1,322B01,9535895,,3,1,1992,11,29,25,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,0,0,0,,,,,,,,,1,,,1,0,,,,,1,1,0,2011,2017
2,1,1,146,4,1,322B01,9536090,,1,1,1992,8,23,25,1,76,,,0,,,,,,,,,,,,,,2,2700,1800,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,2011,2017
2,1,1,146,4,1,322B01,9536359,,1,2,1994,5,2,23,1,76,,,0,,,,,,,,,,,,,,2,2700,2010,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,0,,2,,,2,0,,,,,1,0,0,2011,2017
2,1,1,146,4,1,322B01,9536424,,2,1,1993,10,20,24,1,76,,,0,,,,,,,,,,,,,,2,2700,2670,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2017
2,1,1,146,4,1,322B01,9537390,,3,1,1987,12,1,30,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,,0,,,1,,,1,0,,,,,1,1,0,2011,2017
2,1,1,146,4,1,322B01,9537675,,3,1,1994,10,1,23,1,76,,,0,,,,,,,,,,,,,,4,2700,2490,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,0,2011,2017
2,1,1,146,4,1,322B01,9553041,,1,1,1973,1,16,44,1,76,,,0,,,,,,,,,,,,,,4,2700,2490,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2011,2017
2,1,1,146,4,1,322B01,9539833,,3,2,1993,8,8,24,1,76,,,0,,,,,,,,,,,,,,3,2700,1410,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2011,2017
2,1,1,146,4,1,322B01,9545707,,3,2,1993,6,24,24,1,76,,,0,,,,,,,,,,,,,,2,2700,1410,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2017
2,1,1,146,4,1,322B01,8935106,,1,1,1991,5,3,26,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,2,,,1,0,,,,,1,1,0,2012,2017
